11717	COMMENT from blair walnuts	470	6
11718	COMMENT from Dani	470	2
11719	COMMENT from Dani	470	2
11720	COMMENT from MovieBitches	470	4
11721	COMMENT from Dani	470	2
11722	COMMENT from blair walnuts	470	6
11723	COMMENT from DevDuck	470	1
11724	COMMENT from blair walnuts	470	6
11725	COMMENT from Dani	470	2
11726	COMMENT from Bungo21	470	9
11727	COMMENT from TVGry	470	5
11728	COMMENT from blair walnuts	470	6
11729	COMMENT from Bungo21	470	9
11730	COMMENT from DevDuck	470	1
11731	COMMENT from Deligracy	470	8
11732	COMMENT from blair walnuts	470	6
11733	COMMENT from Luxe Alexander	470	7
11734	COMMENT from MovieBitches	470	4
11735	COMMENT from TVGry	470	5
11736	COMMENT from NNiezapominajka	471	10
11737	COMMENT from Bungo21	471	9
11738	COMMENT from Joseph Anderson	471	3
11739	COMMENT from Bungo21	471	9
11740	COMMENT from MovieBitches	471	4
11741	COMMENT from Deligracy	471	8
11742	COMMENT from TVGry	471	5
11743	COMMENT from MovieBitches	471	4
11744	COMMENT from Deligracy	471	8
11745	COMMENT from Dani	471	2
11746	COMMENT from Joseph Anderson	471	3
11747	COMMENT from NNiezapominajka	471	10
11748	COMMENT from Luxe Alexander	471	7
11749	COMMENT from MovieBitches	471	4
11750	COMMENT from NNiezapominajka	471	10
11751	COMMENT from Deligracy	471	8
11752	COMMENT from MovieBitches	471	4
11753	COMMENT from DevDuck	471	1
11754	COMMENT from Bungo21	471	9
11755	COMMENT from MovieBitches	471	4
11756	COMMENT from Joseph Anderson	471	3
11757	COMMENT from Joseph Anderson	471	3
11758	COMMENT from TVGry	471	5
11759	COMMENT from Bungo21	471	9
11760	COMMENT from Joseph Anderson	471	3
11761	COMMENT from TVGry	471	5
11762	COMMENT from Bungo21	471	9
11763	COMMENT from Deligracy	471	8
11764	COMMENT from MovieBitches	471	4
11765	COMMENT from NNiezapominajka	471	10
11766	COMMENT from blair walnuts	471	6
11767	COMMENT from blair walnuts	471	6
11768	COMMENT from Dani	471	2
11769	COMMENT from TVGry	472	5
11770	COMMENT from Deligracy	472	8
11771	COMMENT from Luxe Alexander	472	7
11772	COMMENT from Luxe Alexander	472	7
11773	COMMENT from MovieBitches	472	4
11774	COMMENT from TVGry	472	5
11775	COMMENT from Joseph Anderson	472	3
11776	COMMENT from TVGry	472	5
11777	COMMENT from MovieBitches	472	4
11778	COMMENT from MovieBitches	472	4
11779	COMMENT from Bungo21	472	9
11780	COMMENT from blair walnuts	472	6
12932	COMMENT from Luxe Alexander	514	7
12933	COMMENT from MovieBitches	514	4
12934	COMMENT from TVGry	514	5
12935	COMMENT from blair walnuts	514	6
12936	COMMENT from NNiezapominajka	514	10
12937	COMMENT from MovieBitches	514	4
12938	COMMENT from Deligracy	514	8
12939	COMMENT from Bungo21	514	9
12940	COMMENT from TVGry	514	5
12941	COMMENT from Dani	514	2
12942	COMMENT from Luxe Alexander	514	7
12943	COMMENT from TVGry	514	5
12944	COMMENT from MovieBitches	514	4
12945	COMMENT from Luxe Alexander	514	7
12946	COMMENT from NNiezapominajka	514	10
12947	COMMENT from NNiezapominajka	514	10
12948	COMMENT from TVGry	514	5
12949	COMMENT from Luxe Alexander	514	7
12950	COMMENT from MovieBitches	514	4
12951	COMMENT from Joseph Anderson	515	3
12952	COMMENT from Deligracy	515	8
12953	COMMENT from Bungo21	515	9
12954	COMMENT from Bungo21	515	9
12955	COMMENT from Deligracy	515	8
12956	COMMENT from DevDuck	515	1
12957	COMMENT from Bungo21	515	9
12958	COMMENT from NNiezapominajka	515	10
12959	COMMENT from Deligracy	515	8
12960	COMMENT from blair walnuts	515	6
12961	COMMENT from NNiezapominajka	515	10
12962	COMMENT from Deligracy	515	8
12963	COMMENT from NNiezapominajka	515	10
12964	COMMENT from MovieBitches	515	4
12965	COMMENT from Deligracy	515	8
12966	COMMENT from DevDuck	515	1
12967	COMMENT from Deligracy	515	8
12968	COMMENT from MovieBitches	515	4
12969	COMMENT from NNiezapominajka	515	10
12970	COMMENT from Dani	515	2
12971	COMMENT from TVGry	515	5
12972	COMMENT from Bungo21	515	9
12973	COMMENT from DevDuck	515	1
12974	COMMENT from Deligracy	515	8
12975	COMMENT from DevDuck	515	1
12976	COMMENT from MovieBitches	515	4
12977	COMMENT from TVGry	515	5
12978	COMMENT from Dani	515	2
12979	COMMENT from Deligracy	515	8
12980	COMMENT from NNiezapominajka	515	10
12981	COMMENT from Bungo21	515	9
12982	COMMENT from MovieBitches	515	4
12983	COMMENT from Dani	515	2
12984	COMMENT from DevDuck	515	1
12985	COMMENT from NNiezapominajka	515	10
12986	COMMENT from Dani	515	2
12987	COMMENT from Joseph Anderson	516	3
12988	COMMENT from NNiezapominajka	516	10
12989	COMMENT from DevDuck	516	1
12990	COMMENT from DevDuck	516	1
12991	COMMENT from MovieBitches	516	4
12992	COMMENT from DevDuck	516	1
12993	COMMENT from Luxe Alexander	516	7
12994	COMMENT from DevDuck	517	1
12995	COMMENT from MovieBitches	517	4
12996	COMMENT from Luxe Alexander	517	7
12997	COMMENT from Luxe Alexander	517	7
12998	COMMENT from blair walnuts	517	6
12999	COMMENT from DevDuck	517	1
13000	COMMENT from TVGry	517	5
13001	COMMENT from Dani	517	2
13002	COMMENT from blair walnuts	517	6
13003	COMMENT from Joseph Anderson	517	3
13004	COMMENT from Joseph Anderson	517	3
13005	COMMENT from Luxe Alexander	517	7
13006	COMMENT from Bungo21	517	9
13007	COMMENT from NNiezapominajka	517	10
13008	COMMENT from TVGry	517	5
9313	COMMENT from Bungo21	381	9
9314	COMMENT from Dani	381	2
9315	COMMENT from Dani	381	2
9316	COMMENT from MovieBitches	381	4
9317	COMMENT from Luxe Alexander	382	7
9318	COMMENT from Dani	382	2
9319	COMMENT from blair walnuts	382	6
9320	COMMENT from Bungo21	382	9
9321	COMMENT from Deligracy	382	8
9322	COMMENT from Deligracy	382	8
9323	COMMENT from blair walnuts	382	6
9324	COMMENT from Dani	382	2
9325	COMMENT from Bungo21	382	9
9326	COMMENT from NNiezapominajka	382	10
9327	COMMENT from Joseph Anderson	382	3
9328	COMMENT from Joseph Anderson	382	3
9329	COMMENT from Joseph Anderson	382	3
9330	COMMENT from Bungo21	382	9
9331	COMMENT from Luxe Alexander	382	7
9332	COMMENT from MovieBitches	382	4
9333	COMMENT from DevDuck	382	1
9334	COMMENT from Joseph Anderson	382	3
9335	COMMENT from blair walnuts	382	6
9336	COMMENT from TVGry	382	5
9337	COMMENT from DevDuck	382	1
9338	COMMENT from DevDuck	382	1
9339	COMMENT from DevDuck	382	1
9340	COMMENT from Dani	382	2
9341	COMMENT from NNiezapominajka	382	10
9342	COMMENT from Bungo21	382	9
9343	COMMENT from TVGry	382	5
9344	COMMENT from Luxe Alexander	382	7
9345	COMMENT from Deligracy	382	8
9346	COMMENT from Joseph Anderson	382	3
9347	COMMENT from blair walnuts	382	6
9348	COMMENT from DevDuck	382	1
9349	COMMENT from NNiezapominajka	382	10
9350	COMMENT from TVGry	382	5
9351	COMMENT from MovieBitches	382	4
9352	COMMENT from Deligracy	382	8
9353	COMMENT from Dani	382	2
9354	COMMENT from Luxe Alexander	382	7
9355	COMMENT from TVGry	382	5
9356	COMMENT from Deligracy	382	8
9357	COMMENT from Bungo21	382	9
9358	COMMENT from DevDuck	382	1
9359	COMMENT from Deligracy	382	8
9360	COMMENT from MovieBitches	382	4
9361	COMMENT from TVGry	382	5
9362	COMMENT from Deligracy	382	8
9363	COMMENT from blair walnuts	382	6
9364	COMMENT from MovieBitches	382	4
9365	COMMENT from Dani	383	2
9366	COMMENT from Luxe Alexander	383	7
9367	COMMENT from Bungo21	383	9
9368	COMMENT from Luxe Alexander	383	7
9369	COMMENT from Dani	383	2
9370	COMMENT from Deligracy	383	8
9371	COMMENT from Luxe Alexander	383	7
9372	COMMENT from Luxe Alexander	383	7
9373	COMMENT from Deligracy	383	8
9374	COMMENT from TVGry	383	5
9375	COMMENT from MovieBitches	383	4
9376	COMMENT from Deligracy	383	8
9377	COMMENT from Joseph Anderson	383	3
9378	COMMENT from TVGry	383	5
9379	COMMENT from MovieBitches	383	4
9380	COMMENT from blair walnuts	383	6
9381	COMMENT from Deligracy	383	8
9382	COMMENT from Dani	383	2
9383	COMMENT from Dani	383	2
9384	COMMENT from Bungo21	383	9
9385	COMMENT from NNiezapominajka	383	10
9386	COMMENT from NNiezapominajka	383	10
9387	COMMENT from Bungo21	383	9
9388	COMMENT from Luxe Alexander	383	7
9389	COMMENT from DevDuck	383	1
9390	COMMENT from DevDuck	383	1
10550	COMMENT from NNiezapominajka	433	10
10551	COMMENT from blair walnuts	433	6
10552	COMMENT from Bungo21	433	9
10553	COMMENT from Joseph Anderson	433	3
10554	COMMENT from Joseph Anderson	433	3
10555	COMMENT from MovieBitches	433	4
10556	COMMENT from blair walnuts	434	6
10557	COMMENT from NNiezapominajka	434	10
10558	COMMENT from Joseph Anderson	434	3
10559	COMMENT from blair walnuts	434	6
10560	COMMENT from DevDuck	434	1
10561	COMMENT from NNiezapominajka	434	10
10562	COMMENT from NNiezapominajka	434	10
10563	COMMENT from TVGry	434	5
10564	COMMENT from blair walnuts	434	6
10565	COMMENT from Dani	434	2
10566	COMMENT from DevDuck	434	1
10567	COMMENT from Luxe Alexander	434	7
10568	COMMENT from Joseph Anderson	434	3
10569	COMMENT from Bungo21	434	9
10570	COMMENT from DevDuck	434	1
10571	COMMENT from Bungo21	434	9
10572	COMMENT from Bungo21	434	9
10573	COMMENT from Luxe Alexander	434	7
10574	COMMENT from Bungo21	434	9
10575	COMMENT from blair walnuts	434	6
10576	COMMENT from TVGry	434	5
10577	COMMENT from Luxe Alexander	434	7
10578	COMMENT from Joseph Anderson	434	3
10579	COMMENT from blair walnuts	434	6
10580	COMMENT from Dani	434	2
10581	COMMENT from blair walnuts	434	6
10582	COMMENT from Deligracy	434	8
10583	COMMENT from Dani	434	2
10584	COMMENT from Luxe Alexander	435	7
10585	COMMENT from TVGry	435	5
10586	COMMENT from Joseph Anderson	435	3
10587	COMMENT from NNiezapominajka	435	10
10588	COMMENT from Deligracy	435	8
10589	COMMENT from MovieBitches	435	4
10590	COMMENT from Dani	435	2
10591	COMMENT from DevDuck	435	1
10592	COMMENT from Dani	435	2
10593	COMMENT from MovieBitches	435	4
10594	COMMENT from Luxe Alexander	435	7
10595	COMMENT from blair walnuts	435	6
10596	COMMENT from Joseph Anderson	435	3
10597	COMMENT from blair walnuts	435	6
10598	COMMENT from NNiezapominajka	435	10
10599	COMMENT from NNiezapominajka	435	10
10600	COMMENT from Dani	435	2
10601	COMMENT from blair walnuts	435	6
10602	COMMENT from DevDuck	435	1
10603	COMMENT from Deligracy	435	8
10604	COMMENT from blair walnuts	435	6
10605	COMMENT from Luxe Alexander	435	7
10606	COMMENT from Deligracy	435	8
10607	COMMENT from Bungo21	436	9
10608	COMMENT from DevDuck	436	1
10609	COMMENT from blair walnuts	436	6
10610	COMMENT from DevDuck	436	1
10611	COMMENT from DevDuck	436	1
10612	COMMENT from Bungo21	436	9
10613	COMMENT from MovieBitches	436	4
10614	COMMENT from blair walnuts	436	6
10615	COMMENT from MovieBitches	436	4
10616	COMMENT from blair walnuts	436	6
10617	COMMENT from NNiezapominajka	436	10
10618	COMMENT from TVGry	436	5
10619	COMMENT from Bungo21	436	9
10620	COMMENT from Joseph Anderson	436	3
10621	COMMENT from MovieBitches	436	4
10622	COMMENT from Deligracy	436	8
10623	COMMENT from blair walnuts	436	6
10624	COMMENT from blair walnuts	436	6
10625	COMMENT from Bungo21	436	9
11781	COMMENT from Deligracy	472	8
11782	COMMENT from Luxe Alexander	472	7
11783	COMMENT from DevDuck	472	1
11784	COMMENT from TVGry	472	5
11785	COMMENT from DevDuck	472	1
11786	COMMENT from blair walnuts	472	6
11787	COMMENT from MovieBitches	472	4
11788	COMMENT from NNiezapominajka	472	10
11789	COMMENT from blair walnuts	472	6
11790	COMMENT from Bungo21	472	9
11791	COMMENT from Deligracy	472	8
11792	COMMENT from Joseph Anderson	472	3
11793	COMMENT from Bungo21	472	9
11794	COMMENT from blair walnuts	472	6
11795	COMMENT from Deligracy	472	8
11796	COMMENT from NNiezapominajka	472	10
11797	COMMENT from blair walnuts	472	6
11798	COMMENT from blair walnuts	472	6
11799	COMMENT from Joseph Anderson	472	3
11800	COMMENT from Dani	472	2
11801	COMMENT from DevDuck	472	1
11802	COMMENT from NNiezapominajka	472	10
11803	COMMENT from Luxe Alexander	472	7
11804	COMMENT from Dani	472	2
11805	COMMENT from Luxe Alexander	472	7
11806	COMMENT from TVGry	472	5
11807	COMMENT from MovieBitches	472	4
11808	COMMENT from Luxe Alexander	472	7
11809	COMMENT from NNiezapominajka	472	10
11810	COMMENT from NNiezapominajka	472	10
11811	COMMENT from blair walnuts	472	6
11812	COMMENT from blair walnuts	472	6
11813	COMMENT from TVGry	472	5
11814	COMMENT from DevDuck	472	1
11815	COMMENT from Bungo21	472	9
11816	COMMENT from MovieBitches	472	4
11817	COMMENT from Luxe Alexander	472	7
11818	COMMENT from DevDuck	472	1
11819	COMMENT from DevDuck	472	1
11820	COMMENT from Joseph Anderson	472	3
11821	COMMENT from Deligracy	473	8
11822	COMMENT from Dani	473	2
11823	COMMENT from NNiezapominajka	473	10
11824	COMMENT from Deligracy	473	8
11825	COMMENT from DevDuck	473	1
11826	COMMENT from Deligracy	473	8
11827	COMMENT from MovieBitches	473	4
11828	COMMENT from NNiezapominajka	473	10
11829	COMMENT from NNiezapominajka	473	10
11830	COMMENT from blair walnuts	473	6
11831	COMMENT from blair walnuts	473	6
11832	COMMENT from Dani	473	2
11833	COMMENT from Luxe Alexander	473	7
11834	COMMENT from blair walnuts	473	6
11835	COMMENT from Luxe Alexander	473	7
11836	COMMENT from DevDuck	473	1
11837	COMMENT from Deligracy	473	8
11838	COMMENT from blair walnuts	473	6
11839	COMMENT from Bungo21	473	9
11840	COMMENT from Bungo21	473	9
11841	COMMENT from NNiezapominajka	473	10
11842	COMMENT from Deligracy	473	8
11843	COMMENT from DevDuck	473	1
11844	COMMENT from NNiezapominajka	473	10
11845	COMMENT from blair walnuts	473	6
11846	COMMENT from Joseph Anderson	473	3
11847	COMMENT from DevDuck	474	1
11848	COMMENT from MovieBitches	474	4
11849	COMMENT from TVGry	474	5
11850	COMMENT from TVGry	474	5
11851	COMMENT from NNiezapominajka	474	10
11852	COMMENT from TVGry	474	5
11853	COMMENT from Bungo21	474	9
11854	COMMENT from DevDuck	474	1
11855	COMMENT from Luxe Alexander	474	7
11856	COMMENT from Dani	474	2
13009	COMMENT from Dani	517	2
13010	COMMENT from Deligracy	517	8
13011	COMMENT from blair walnuts	517	6
13012	COMMENT from DevDuck	517	1
13013	COMMENT from Bungo21	517	9
13014	COMMENT from Joseph Anderson	517	3
13015	COMMENT from Dani	517	2
13016	COMMENT from DevDuck	517	1
13017	COMMENT from DevDuck	517	1
13018	COMMENT from TVGry	517	5
13019	COMMENT from MovieBitches	517	4
13020	COMMENT from Deligracy	517	8
13021	COMMENT from Deligracy	517	8
13022	COMMENT from blair walnuts	517	6
13023	COMMENT from Luxe Alexander	517	7
13024	COMMENT from Joseph Anderson	517	3
13025	COMMENT from Deligracy	517	8
13026	COMMENT from Bungo21	517	9
13027	COMMENT from Deligracy	517	8
13028	COMMENT from Bungo21	517	9
13029	COMMENT from blair walnuts	517	6
13030	COMMENT from NNiezapominajka	517	10
13031	COMMENT from NNiezapominajka	518	10
13032	COMMENT from MovieBitches	518	4
13033	COMMENT from MovieBitches	518	4
13034	COMMENT from Bungo21	518	9
13035	COMMENT from MovieBitches	519	4
13036	COMMENT from Bungo21	519	9
13037	COMMENT from blair walnuts	519	6
13038	COMMENT from Dani	519	2
13039	COMMENT from TVGry	519	5
13040	COMMENT from Luxe Alexander	519	7
13041	COMMENT from Bungo21	519	9
13042	COMMENT from TVGry	519	5
13043	COMMENT from DevDuck	519	1
13044	COMMENT from Luxe Alexander	519	7
13045	COMMENT from NNiezapominajka	519	10
13046	COMMENT from DevDuck	519	1
13047	COMMENT from Bungo21	519	9
13048	COMMENT from NNiezapominajka	519	10
13049	COMMENT from Deligracy	519	8
13050	COMMENT from Dani	519	2
13051	COMMENT from Luxe Alexander	519	7
13052	COMMENT from NNiezapominajka	519	10
13053	COMMENT from Luxe Alexander	519	7
13054	COMMENT from Deligracy	519	8
13055	COMMENT from Bungo21	519	9
13056	COMMENT from DevDuck	519	1
13057	COMMENT from NNiezapominajka	519	10
13058	COMMENT from NNiezapominajka	519	10
13059	COMMENT from NNiezapominajka	519	10
13060	COMMENT from Joseph Anderson	519	3
13061	COMMENT from Dani	519	2
13062	COMMENT from Deligracy	519	8
13063	COMMENT from DevDuck	519	1
13064	COMMENT from blair walnuts	519	6
13065	COMMENT from MovieBitches	519	4
13066	COMMENT from blair walnuts	519	6
13067	COMMENT from MovieBitches	519	4
13068	COMMENT from blair walnuts	519	6
13069	COMMENT from Luxe Alexander	519	7
13070	COMMENT from DevDuck	519	1
13071	COMMENT from DevDuck	520	1
13072	COMMENT from DevDuck	520	1
13073	COMMENT from Bungo21	520	9
13074	COMMENT from blair walnuts	520	6
13075	COMMENT from Dani	520	2
13076	COMMENT from MovieBitches	520	4
13077	COMMENT from Deligracy	520	8
13078	COMMENT from Luxe Alexander	520	7
13079	COMMENT from DevDuck	520	1
13080	COMMENT from Bungo21	520	9
13081	COMMENT from TVGry	520	5
13082	COMMENT from NNiezapominajka	520	10
13083	COMMENT from DevDuck	520	1
13084	COMMENT from MovieBitches	520	4
13085	COMMENT from DevDuck	520	1
26335	COMMENT from Dani	515	2
26336	COMMENT from Luxe Alexander	515	7
26337	COMMENT from Bungo21	515	9
26338	COMMENT from NNiezapominajka	515	10
26339	COMMENT from Deligracy	515	8
26340	COMMENT from DevDuck	515	1
26341	COMMENT from Dani	515	2
26342	COMMENT from TVGry	515	5
26343	COMMENT from Deligracy	515	8
26344	COMMENT from blair walnuts	515	6
26345	COMMENT from TVGry	515	5
26346	COMMENT from Deligracy	515	8
26347	COMMENT from Dani	516	2
26348	COMMENT from blair walnuts	516	6
26349	COMMENT from Bungo21	516	9
26350	COMMENT from Deligracy	516	8
26351	COMMENT from Deligracy	516	8
26352	COMMENT from DevDuck	516	1
26353	COMMENT from blair walnuts	516	6
26354	COMMENT from DevDuck	517	1
26355	COMMENT from Luxe Alexander	517	7
26356	COMMENT from Bungo21	517	9
26357	COMMENT from Deligracy	517	8
26358	COMMENT from blair walnuts	517	6
26359	COMMENT from Joseph Anderson	517	3
26360	COMMENT from Dani	517	2
26361	COMMENT from blair walnuts	517	6
26362	COMMENT from NNiezapominajka	517	10
26363	COMMENT from Bungo21	517	9
26364	COMMENT from DevDuck	517	1
26365	COMMENT from Dani	517	2
26366	COMMENT from TVGry	517	5
26367	COMMENT from TVGry	517	5
26368	COMMENT from Deligracy	517	8
26369	COMMENT from NNiezapominajka	517	10
26370	COMMENT from MovieBitches	517	4
26371	COMMENT from blair walnuts	517	6
26372	COMMENT from TVGry	517	5
26373	COMMENT from Deligracy	517	8
26374	COMMENT from MovieBitches	517	4
26375	COMMENT from Joseph Anderson	517	3
26376	COMMENT from Deligracy	517	8
26377	COMMENT from Joseph Anderson	517	3
26378	COMMENT from MovieBitches	517	4
26379	COMMENT from TVGry	517	5
26380	COMMENT from TVGry	517	5
26381	COMMENT from TVGry	517	5
26382	COMMENT from Dani	517	2
26383	COMMENT from DevDuck	517	1
26384	COMMENT from MovieBitches	517	4
26385	COMMENT from MovieBitches	517	4
26386	COMMENT from blair walnuts	517	6
26387	COMMENT from MovieBitches	517	4
26388	COMMENT from Joseph Anderson	517	3
26389	COMMENT from TVGry	517	5
26390	COMMENT from DevDuck	517	1
26391	COMMENT from MovieBitches	518	4
26392	COMMENT from Bungo21	518	9
26393	COMMENT from MovieBitches	518	4
26394	COMMENT from TVGry	518	5
26395	COMMENT from blair walnuts	519	6
26396	COMMENT from MovieBitches	519	4
26397	COMMENT from Joseph Anderson	519	3
26398	COMMENT from Bungo21	519	9
26399	COMMENT from NNiezapominajka	519	10
26400	COMMENT from blair walnuts	519	6
26401	COMMENT from NNiezapominajka	519	10
26402	COMMENT from Deligracy	519	8
26403	COMMENT from blair walnuts	519	6
26404	COMMENT from Luxe Alexander	519	7
26405	COMMENT from Dani	519	2
26406	COMMENT from Joseph Anderson	519	3
26407	COMMENT from Bungo21	519	9
26408	COMMENT from Joseph Anderson	519	3
26409	COMMENT from Dani	519	2
26410	COMMENT from DevDuck	519	1
26411	COMMENT from MovieBitches	519	4
26417	COMMENT from Dani	519	2
27502	NEW COMMENT from Dani	108	2
27503	NEW COMMENT from Dani	108	2
27504	NEW COMMENT from Dani	108	2
27505	NEW COMMENT from TVGry	108	5
27506	NEW COMMENT from Deligracy	108	8
27507	NEW COMMENT from Deligracy	108	8
27508	NEW COMMENT from blair walnuts	108	6
27509	NEW COMMENT from MovieBitches	108	4
27510	NEW COMMENT from MovieBitches	109	4
27511	NEW COMMENT from Deligracy	109	8
27512	NEW COMMENT from NNiezapominajka	109	10
27513	NEW COMMENT from MovieBitches	109	4
27514	NEW COMMENT from DevDuck	109	1
27515	NEW COMMENT from MovieBitches	109	4
27516	NEW COMMENT from Bungo21	109	9
27517	NEW COMMENT from Deligracy	109	8
27518	NEW COMMENT from Luxe Alexander	109	7
27519	NEW COMMENT from blair walnuts	109	6
27520	NEW COMMENT from Deligracy	109	8
